reviews,random,seed_similarity,frozen_svm,uncertainty,auto_tar,fixed_20,explore_10
2636,0.11655832766992068,0.44181439200820644,0.44196542835563063,0.6842621132202111,0.8680869039843926,0.8694835566462731,0.856027672763926
2637,0.11655832766992068,0.4418759444231813,0.44198138113540253,0.6844370913479452,0.8681188095439364,0.8695902558211285,0.8560755311032416
2638,0.11655832766992068,0.44196940239769983,0.4419973339151744,0.6844849496872609,0.8681507151034801,0.8696381141604441,0.8561233894425572
2639,0.11666276814066347,0.44203095481267457,0.4420132866949463,0.6845009024670328,0.8681985734427957,0.8697156193551909,0.8561712477818728
2640,0.11667872092043534,0.4420765544478774,0.4420292394747181,0.6845624548820075,0.8684670095450483,0.8697634776945066,0.8562031533414166
2641,0.11669467370020721,0.44212441278719317,0.44204519225449,0.6845784076617795,0.868514867884364,0.8698113360338221,0.8562510116807321
2642,0.11669467370020721,0.44215631834673685,0.4420930505938056,0.6846988009122941,0.8685627262236796,0.8699047940083405,0.856298870020048
2643,0.11681235537128695,0.44215631834673685,0.4420930505938056,0.6848647937980116,0.8686561841981981,0.870011493183196,0.8563467283593637
2644,0.11681235537128695,0.4423928488894457,0.44215460300878046,0.6849263462129863,0.8687040425375138,0.8701049511577145,0.8564242335541102
2645,0.11682830815105882,0.44248359528452935,0.4422134438443203,0.6849422989927583,0.8687519008768293,0.8701528094970303,0.8564720918934259
2646,0.11682830815105882,0.44263589409458776,0.4422134438443203,0.6849878986279612,0.8688453588513478,0.8702462674715489,0.8565199502327414
2647,0.1168442609308307,0.44284277778186554,0.44224534940386406,0.685062692243273,0.8688932171906636,0.8702941258108645,0.8566134082072601
2648,0.1168442609308307,0.4428746833414092,0.4422613021836359,0.685062692243273,0.868986675165182,0.8703260313704082,0.8566612665465757
2649,0.11690310176637056,0.44295218853615587,0.4422613021836359,0.6850786450230448,0.8690345335044978,0.8703738897097238,0.8567679657214311
2650,0.11694870140157346,0.44298409409569967,0.4422772549634078,0.6851401974380197,0.8690664390640415,0.8704217480490395,0.8568746648962865
2651,0.11701025381654825,0.4430319524350153,0.44233609579894767,0.6851721029975635,0.869114297403357,0.8704536536085833,0.856981364071142
2652,0.11701025381654825,0.4431550572649649,0.4424108894142594,0.6852468966128752,0.8691621557426726,0.8705015119478988,0.8570748220456605
2653,0.11702620659632013,0.4432138981005048,0.442488394609006,0.6852468966128752,0.8692100140819883,0.8705493702872145,0.8571226803849761
2654,0.11708504743185998,0.4432458036600485,0.4425631882243178,0.68530844902785,0.8692419196415321,0.8706428282617329,0.8571545859445199
2655,0.11714659984683479,0.44348233420275734,0.4425791410040896,0.6854903946933394,0.8692897779808477,0.8706906866010484,0.8572936435542413
2656,0.11714659984683479,0.44349828698252913,0.4425950937838615,0.6855359943285424,0.8693376363201633,0.8707385449403642,0.857341501893557
2657,0.11714659984683479,0.44351423976230103,0.44261104656363337,0.6855678998880861,0.8693535890999352,0.8707864032796798,0.8573893602328725
2658,0.11716255262660666,0.44353019254207293,0.44267259897860817,0.6855678998880861,0.8694014474392507,0.8708342616189955,0.8574372185721882
2659,0.11717850540637853,0.44354614532184483,0.44284757710634215,0.6856723403588288,0.8696242839063005,0.8708821199583111,0.8575306765467068
2660,0.11717850540637853,0.4435940036611604,0.442879482665886,0.6857338927738037,0.8696721422456161,0.8709755779328296,0.8576241345212253
2661,0.1171944581861504,0.4436418620004761,0.44289543544565785,0.6858113979685503,0.8697656002201346,0.8710690359073482,0.857671992860541
2662,0.1171944581861504,0.4436578147802479,0.44308636635316373,0.6858433035280941,0.8697975057796783,0.8711168942466637,0.8577038984200847
2663,0.11722636374569415,0.4436737675600198,0.44308636635316373,0.6859048559430688,0.8698294113392221,0.8711647525859795,0.8577517567594004
2664,0.11728520458123404,0.44376451395510347,0.4431182719127075,0.6859504555782718,0.8698772696785377,0.8711966581455232,0.857845214733919
2665,0.11738964505197683,0.4438689544258463,0.44319306552801924,0.6860252491935834,0.8699251280178533,0.8712445164848389,0.8578930730732346
2666,0.1174055978317487,0.4440598853333522,0.4432705707227659,0.6860252491935834,0.8699570335773971,0.8712923748241544,0.8579997722480901
2667,0.11752327950282843,0.4441506317284358,0.44331617035796883,0.6860868016085583,0.8700933796076835,0.8713402331634702,0.8581388298578114
2668,0.11756887913803134,0.44416658450820773,0.44345251638825534,0.6861615952238701,0.8701412379469992,0.8714336911379886,0.8581866881971271
2669,0.11756887913803134,0.44418253728797963,0.4435140688032302,0.6861615952238701,0.8701890962863149,0.8714815494773042,0.8582185937566709
2670,0.11756887913803134,0.4441984900677515,0.44369330288928466,0.6862231476388448,0.8702798426813985,0.8715882486521597,0.8582664520959864
2671,0.11756887913803134,0.4442144428475233,0.44381640771923425,0.6862391004186167,0.8703277010207142,0.8716201542117035,0.858314310435302
2672,0.11758483191780321,0.4442892364628351,0.44383236049900615,0.6862979412541566,0.8704344001955697,0.8716680125510191,0.8583621687746176
2673,0.11758483191780321,0.44436403007814673,0.44389120133454607,0.6863891405245625,0.8704663057551134,0.8717158708903346,0.8584556267491361
2674,0.11758483191780321,0.4445549609856527,0.4441733315124579,0.6864506929395372,0.8704982113146572,0.8718093288648532,0.8585490847236549
2675,0.11758483191780321,0.4447299391133867,0.4442052370720016,0.686466645719309,0.8705460696539727,0.8719160280397087,0.8586425426981734
2676,0.11763043155300612,0.44479149152836156,0.4442371426315454,0.6865414393346208,0.8706527688288282,0.8719638863790243,0.858690401037489
2677,0.11764638433277799,0.4448074443081334,0.4443119362468571,0.6866189445293674,0.8707006271681439,0.8720117447183402,0.8587382593768046
2678,0.1178802032960519,0.4449437903384199,0.444327889026629,0.6866645441645703,0.8708073263429993,0.8720892499130868,0.8587861177161202
2679,0.11789615607582377,0.4449597431181918,0.44435979458617275,0.6866645441645703,0.8708551846823148,0.8721371082524024,0.8588180232756639
2680,0.11792806163536752,0.44503724831293845,0.4443757473659446,0.6866804969443423,0.8709030430216307,0.872184966591718,0.8588658816149796
2681,0.11792806163536752,0.4450532010927103,0.44439170014571655,0.6866804969443423,0.8709349485811743,0.8722328249310336,0.8588977871745234
2682,0.1179440144151394,0.44508510665225404,0.44461227790865343,0.686696449724114,0.87098280692049,0.8722806832703491,0.8589912451490419
2683,0.1179440144151394,0.4452760375597599,0.4446738303236282,0.6867580021390889,0.8710147124800336,0.8724462232807446,0.8590979443238974
2684,0.11797591997468314,0.4452919903395319,0.44470573588317197,0.6868916365899406,0.8710625708193495,0.8724940816200601,0.8591138971036691
2685,0.11797591997468314,0.4454123835900464,0.4447805294984837,0.6869075893697123,0.8711104291586648,0.8725419399593758,0.8591617554429849
2686,0.11797591997468314,0.44547122442558634,0.4448124350580274,0.6869075893697123,0.8711582874979806,0.8725897982986915,0.8591936610025286
2687,0.11820973893795705,0.4455327768405612,0.44484434061757117,0.6869235421494843,0.8712061458372963,0.8726376566380072,0.8592415193418442
2688,0.1182685797734969,0.4455327768405612,0.44484434061757117,0.6869394949292561,0.8712380513968401,0.8726855149773228,0.8592893776811599
2689,0.11828453255326879,0.445564682400105,0.4448921989568868,0.6869554477090279,0.8712859097361556,0.8727333733166384,0.8593372360204755
2690,0.11828453255326879,0.4456421875948517,0.44490815173665865,0.6869714004887999,0.8713337680754712,0.8727652788761822,0.859430693994994
2691,0.11834608496824359,0.4456421875948517,0.44504449776694516,0.6869714004887999,0.8713816264147868,0.8728131372154978,0.8594785523343097
2692,0.11834608496824359,0.44570374000982643,0.44504449776694516,0.6869873532685717,0.8713975791945586,0.8728609955548133,0.8595104578938534
2693,0.11848243099853012,0.44573564556937023,0.44521947589467925,0.6870461941041116,0.8714135319743306,0.872908853894129,0.8595879630886001
2694,0.11848243099853012,0.44573564556937023,0.4452969810894259,0.6871236992988584,0.8714613903136462,0.8730155530689846,0.8596814210631186
2695,0.11855993619327679,0.4458291035438887,0.44537177470473754,0.6871396520786303,0.8714773430934183,0.87312225224384,0.8597133266226624
2696,0.11880970793632258,0.4458906559588635,0.4454625210998212,0.687171557638174,0.8715092486529618,0.8731701105831555,0.859804073017746
2697,0.11882566071609445,0.44592256151840726,0.44552136193536107,0.6872194159774897,0.8715411542125057,0.8732179689224712,0.8599271778476955
2698,0.11887351905541006,0.44592256151840726,0.44572824562263885,0.6872969211722364,0.8715890125518212,0.8732658272617867,0.8600046830424423
2699,0.11888947183518196,0.44592256151840726,0.44574419840241075,0.6873128739520081,0.871620918111365,0.8733592852363053,0.8601437406521637
2700,0.11893507147038489,0.44598411393338205,0.4458030392379506,0.687417314422751,0.8716687764506806,0.873407143575621,0.8601915989914795
2701,0.11893507147038489,0.4461177483842337,0.4458486388731535,0.6874948196174977,0.8717166347899962,0.8736050420208823,0.8602850569659979
2702,0.11899662388535967,0.4461925419995454,0.4461307690510653,0.6875267251770413,0.87174854034954,0.873698499995401,0.8603785149405164
2703,0.11901257666513154,0.4462540944145202,0.4461467218308372,0.6875723248122443,0.8717963986888556,0.8737463583347166,0.860471972915035
2704,0.11901257666513154,0.4462540944145202,0.4461786273903809,0.6876338772272191,0.8718442570281711,0.8737942166740321,0.8605198312543506
2705,0.11905817630033447,0.44628599997406393,0.4461945801701528,0.6876954296421938,0.8718761625877149,0.8739009158488876,0.8606132892288693
2706,0.11905817630033447,0.44642234600435043,0.4462561325851276,0.6877113824219658,0.8719080681472587,0.8739487741882033,0.860690794423616
2707,0.11907412908010635,0.44643829878412233,0.44634733185553344,0.6877569820571686,0.8719559264865744,0.8739966325275189,0.8607386527629315
2708,0.11909008185987822,0.4464702043436661,0.4464248370502801,0.6877569820571686,0.8719878320461182,0.8740444908668346,0.8607865111022471
2709,0.11909008185987822,0.4464702043436661,0.44648367788581994,0.6878773753076834,0.8720356903854338,0.8740923492061502,0.8608343694415627
2710,0.11909008185987822,0.4464861571234379,0.44649963066559184,0.6879818157784261,0.8721423895602892,0.8741402075454658,0.8608822277808784
2711,0.11909008185987822,0.4466065503739526,0.4465315362251356,0.6879818157784261,0.8721902478996048,0.8741880658847815,0.860930086120194
2712,0.11912198741942198,0.44665215000915554,0.44672246713264147,0.6880137213379699,0.8722381062389204,0.874235924224097,0.8610075913149405
2713,0.11913794019919385,0.4466681027889274,0.4467384199124133,0.6880296741177417,0.8722859645782359,0.8742837825634127,0.8610394968744843
2714,0.11915389297896573,0.446715961128243,0.4467703254719571,0.6880615796772854,0.8723338229175518,0.8743316409027282,0.8610873552137999
2715,0.11918579853850947,0.4468094191027615,0.44689071872247177,0.688227572563003,0.8724272808920702,0.8744250988772468,0.8611352135531157
2716,0.11920175131828134,0.4468253718825334,0.4469522711374465,0.688243525342775,0.872459186451614,0.8744729572165625,0.8611671191126593
2717,0.11921770409805323,0.44684132466230525,0.4469978707726494,0.6882594781225467,0.8725070447909296,0.8745048627761063,0.8611990246722031
2718,0.1192336568778251,0.44707514362557915,0.4469978707726494,0.6882594781225467,0.8725549031302452,0.8745527211154218,0.8612468830115187
2719,0.1192336568778251,0.44716589002066276,0.4470138235524213,0.6884504090300526,0.8726027614695607,0.8746005794547375,0.8612947413508343
2720,0.11930845049313682,0.4472725891955183,0.4470138235524213,0.6885575610802304,0.8726506198088766,0.8746484377940532,0.8613266469103781
2721,0.1193244032729087,0.4472885419752902,0.4470457291119651,0.6885735138600022,0.8727413662039603,0.8746962961333687,0.8613745052496937
2722,0.11938324410844857,0.447304494755062,0.4470913287471681,0.6886054194195459,0.8727732717635038,0.8747441544726844,0.8614223635890093
2723,0.11939919688822044,0.44736333559060193,0.4470913287471681,0.6886373249790897,0.8728799709383595,0.8748508536475399,0.8614702219283251
2724,0.11939919688822044,0.44744084078534857,0.4471232343067118,0.6886692305386334,0.8729118764979032,0.8748987119868555,0.8615021274878687
2725,0.11939919688822044,0.4474727463448923,0.44716883394191476,0.6887626885131521,0.8729597348372188,0.8749465703261712,0.8615499858271846
2726,0.11946074930319524,0.4477252296673731,0.44718478672168666,0.6888242409281269,0.8730075931765344,0.874978475885715,0.8615978441665001
2727,0.11947670208296711,0.44783192884222855,0.44723038635688955,0.6888857933431017,0.8730235459563064,0.8750263342250305,0.8616297497260437
2728,0.119492654862739,0.4480069069699626,0.4472892271924294,0.6890973858640221,0.8731170039308248,0.8750741925643462,0.8617232077005622
2729,0.11950860764251087,0.4480684593849374,0.447439267298375,0.689142985499225,0.8731648622701405,0.8751220509036617,0.8619756910230431
2730,0.11950860764251087,0.44814596457968403,0.4475569489694548,0.6891885851344278,0.8732127206094563,0.8752155088781802,0.8620235493623586
2731,0.11950860764251087,0.4484705299380416,0.44758885452899855,0.6893635632621621,0.873228673389228,0.8752633672174959,0.8620554549219024
2732,0.11950860764251087,0.44848648271781344,0.44760480730877045,0.6893954688217057,0.8733221313637465,0.8752952727770397,0.8621033132612179
2733,0.11958611283725754,0.44850243549758534,0.44765040694397334,0.6895131504927855,0.8733699897030621,0.8753431311163553,0.8621511716005337
2734,0.11958611283725754,0.44857994069233204,0.44765040694397334,0.6895291032725573,0.8734178480423779,0.875375036675899,0.8622446295750522
2735,0.11960206561702941,0.4486118462518757,0.44791613146679105,0.6896335437433002,0.8735085944374615,0.8754817358507545,0.8622924879143679
2736,0.11961801839680128,0.4486893514466225,0.44791613146679105,0.689665449302844,0.8735564527767771,0.8755136414102982,0.8623403462536834
2737,0.11961801839680128,0.4486893514466225,0.44797497230233085,0.6897133076421597,0.8735724055565489,0.8756070993848168,0.862388204592999
2738,0.11963397117657316,0.4486893514466225,0.44797497230233085,0.6897133076421597,0.8736043111160927,0.8756549577241324,0.862404157372771
2739,0.11969281201211301,0.4487053042263944,0.4481818559896087,0.6897908128369062,0.8736521694554082,0.8756868632836761,0.8624976153472894
2740,0.11969281201211301,0.4487212570061663,0.4481818559896087,0.6898067656166782,0.873684075014952,0.8757187688432199,0.8625454736866051
2741,0.11969281201211301,0.44875316256571,0.4482297143289243,0.6898523652518811,0.8737159805744958,0.8757666271825355,0.8626521728614607
2742,0.11969281201211301,0.4488010209050256,0.4482912667438991,0.6899139176668558,0.8737638389138115,0.8758600851570539,0.8627456308359791
2743,0.11970876479188489,0.44892141415554027,0.4483072195236709,0.6899887112821675,0.8737797916935832,0.8759535431315725,0.8628363772310628
2744,0.11970876479188489,0.4490121605506239,0.44849815043117686,0.6900502636971423,0.8738276500328991,0.876060242306428,0.8628842355703784
2745,0.11972471757165676,0.44905776018582677,0.44854375006637975,0.690127768891889,0.8738436028126709,0.8761081006457437,0.8629161411299222
2746,0.11972471757165676,0.44911660102136663,0.44861854368169146,0.6901893213068638,0.8738755083722147,0.8761559589850593,0.8629480466894658
2747,0.11974067035142863,0.4491644593606822,0.4486664020210071,0.6902508737218386,0.8739233667115303,0.8762038173243749,0.8630547458643215
2748,0.11978626998663157,0.449239252975994,0.4487142603603227,0.6902827792813823,0.8739552722710741,0.8762357228839187,0.8631026042036372
2749,0.11978626998663157,0.4493008053909688,0.4487302131400946,0.690357572896694,0.8739712250508459,0.8762835812232342,0.8632549030136953
2750,0.11980222276640344,0.4493327109505125,0.44880500675540635,0.6903735256764658,0.8740487302455925,0.8763314395625499,0.8633456494087791
2751,0.11981817554617531,0.44936461651005627,0.4489959376629123,0.6904191253116687,0.8740965885849081,0.8763633451220937,0.8634391073832975
2752,0.11981817554617531,0.4493965220696,0.44905749007788714,0.6904350780914406,0.8741284941444519,0.8764112034614092,0.8634869657226131
2753,0.11983412832594718,0.44941247484937186,0.44907344285765893,0.6904350780914406,0.8741763524837675,0.876459061800725,0.8635029185023851
2754,0.11985008110571906,0.4494740272643467,0.44925267694371346,0.6907850343469087,0.8742082580433113,0.8764909673602687,0.8635348240619287
2755,0.11985008110571906,0.4494740272643467,0.4493115177792533,0.6909054275974235,0.8742561163826269,0.8765817137553522,0.8637873073844096
2756,0.11985008110571906,0.4495647736594303,0.4494022641743369,0.6909802212127352,0.8743628155574823,0.8766751717298708,0.8638351657237251
2757,0.11985008110571906,0.449639567274742,0.4494182169541088,0.690996173992507,0.8744106738967978,0.8768115177601572,0.8638830240630407
2758,0.11985008110571906,0.449639567274742,0.44959319508184276,0.6910736791872537,0.8744425794563416,0.876843423319701,0.8639149296225845
2759,0.11991163352069385,0.4496555200545139,0.4496091478616147,0.6911484728025654,0.8745492786311974,0.8768753288792449,0.8639627879619002
2760,0.11994353908023761,0.4497467193249197,0.4496839414769264,0.6911484728025654,0.8745811841907412,0.8769231872185604,0.8640106463012157
2761,0.11997544463978135,0.4498082717398945,0.44997931285517506,0.6911644255823374,0.8746290425300567,0.8769710455578761,0.8640585046405314
2762,0.11997544463978135,0.4498830653552063,0.44999526563494696,0.6911803783621092,0.8746769008693723,0.8770777447327316,0.8641063629798471
2763,0.11997544463978135,0.4498990181349781,0.44999526563494696,0.6911803783621092,0.8747088064289161,0.8771096502922754,0.8641542213191628
2764,0.12003699705475615,0.45003536416526463,0.4500568180499218,0.6911803783621092,0.8747247592086879,0.8771415558518191,0.8642020796584783
2765,0.12003699705475615,0.45006726972480837,0.45010241768512477,0.6912419307770841,0.8748314583835435,0.8771734614113629,0.8642499379977939
2766,0.12005294983452802,0.4500991752843521,0.45013432324466846,0.691287530412287,0.8748793167228591,0.8772213197506784,0.8642977963371095
2767,0.12017334308504268,0.45013108084389586,0.45030930137240255,0.6913034831920588,0.8749112222824029,0.8772532253102222,0.8643753015318562
2768,0.12017334308504268,0.4502085860386425,0.45032525415217434,0.6913194359718308,0.8749590806217185,0.8773466832847407,0.8644072070914
2769,0.12021894272024561,0.4502701384536173,0.45034120693194624,0.6913353887516026,0.8749909861812623,0.8773785888442845,0.8644550654307156
2770,0.12021894272024561,0.450344932068929,0.4504000477674861,0.6913353887516026,0.8750388445205779,0.8774264471836002,0.8644869709902594
2771,0.12033662439132534,0.4503768376284728,0.4504000477674861,0.6913809883868055,0.8750388445205779,0.8774743055229158,0.8645348293295749
2772,0.12035257717109721,0.4504356784640127,0.4504748413827979,0.6913809883868055,0.8751323024950963,0.8775810046977711,0.8645826876688906
2773,0.12036852995086908,0.45045163124378457,0.45050674694234166,0.6914721876572114,0.875180160834412,0.8776288630370869,0.8646305460082061
2774,0.12041412958607198,0.45045163124378457,0.45059749333742527,0.6916970213784689,0.8752576660291586,0.8776767213764025,0.864678404347522
2775,0.12064794854934588,0.45051047207932443,0.4506882397325089,0.6917745265732156,0.8753055243684742,0.877724579715718,0.8647262626868375
2776,0.12066390132911775,0.4505423776388682,0.4507201452920526,0.6917904793529874,0.8753989823429928,0.8777724380550338,0.8647741210261531
2777,0.12067985410888962,0.4506331240339518,0.4508405385425673,0.6920270098956963,0.8755485695736162,0.8778202963943493,0.8648219793654687
2778,0.12067985410888962,0.4506331240339518,0.4508861381777702,0.6920726095308992,0.8755964279129318,0.8778362491741213,0.8648538849250126
2779,0.12067985410888962,0.4506490768137237,0.4508861381777702,0.6921341619458741,0.8756123806927036,0.8778841075134368,0.864947342899531
2780,0.12069580688866151,0.4507106292286985,0.450947690592745,0.6921501147256458,0.8756283334724755,0.8779319658527526,0.8649952012388465
2781,0.12069580688866151,0.4507265820084704,0.450947690592745,0.6921501147256458,0.8756442862522474,0.877979824192068,0.8650111540186186
2782,0.12074140652386443,0.4507881344234452,0.45102248420805674,0.6921660675054178,0.8756761918117911,0.8780732821665865,0.865104611993137
2783,0.12078700615906737,0.4509673685094997,0.45112692467879956,0.6922568139005012,0.8757080973713349,0.8781211405059022,0.8651524703324526
2784,0.12080295893883924,0.45099927406904344,0.45115883023834324,0.6922568139005012,0.8757559557106505,0.8782145984804208,0.8652003286717682
2785,0.12080295893883924,0.45101522684881534,0.45142455476116095,0.692288719460045,0.8758038140499661,0.8782624568197365,0.8652937866462869
2786,0.12080295893883924,0.4510767792637901,0.45145646032070463,0.6923635130753567,0.8758516723892817,0.878310315159052,0.8653256922058307
2787,0.12084855857404216,0.4511971725143048,0.45145646032070463,0.6923635130753567,0.8758995307285974,0.8783581734983676,0.8654031974005773
2788,0.12086451135381403,0.4513881034218107,0.4515180127356795,0.6923794658551287,0.8759473890679131,0.8784329671136795,0.8654510557398929
2789,0.12093930496912578,0.4514359617611264,0.4515180127356795,0.6924383066906685,0.8759952474072286,0.8784648726732233,0.8655445137144113
2790,0.12097121052866952,0.4514678673206701,0.45157685357121935,0.6924542594704403,0.8760271529667724,0.8785127310125388,0.8656512128892669
2791,0.12097121052866952,0.45155861371575373,0.4516087591307631,0.6925454587408463,0.8760750113060881,0.8786061889870573,0.8656831184488107
2792,0.12098716330844139,0.4515905192752975,0.45162471191053494,0.692561411520618,0.8761069168656318,0.878654047326373,0.8657309767881264
2793,0.12106195692375313,0.4516812656703811,0.45162471191053494,0.6926229639355929,0.8762003748401503,0.8786859528859168,0.8657628823476702
2794,0.12110755655895603,0.4516972184501529,0.45162471191053494,0.6926389167153647,0.8762322803996941,0.8787338112252324,0.8658563403221887
2795,0.12110755655895603,0.45174507678946857,0.45172915238127775,0.6927164219101113,0.8762801387390097,0.8787816695645481,0.8659041986615043
2796,0.12116639739449589,0.4518198704047803,0.45174510516104965,0.6929369996730483,0.8763120442985535,0.8788295279038637,0.8659520570008199
2797,0.12118235017426776,0.4518787112403201,0.4517770107205934,0.6929369996730483,0.8763735967135283,0.8788773862431792,0.8659680097805917
2798,0.12118235017426776,0.4519402636552949,0.45183856313556814,0.693014504867795,0.876421455052844,0.878925244582495,0.8660747089554472
2799,0.12124119100980764,0.4519562164350667,0.451900115550543,0.6930304576475668,0.8764693133921596,0.8789731029218105,0.866106614514991
2800,0.12124119100980764,0.4519881219946105,0.45191606833031484,0.6930464104273386,0.8764852661719315,0.8790209612611262,0.8661385200745347
2801,0.12124119100980764,0.45203598033392617,0.45193202111008673,0.6930623632071106,0.8765171717314751,0.87905286682067,0.8661704256340786
2802,0.1215069155326253,0.4520678858934699,0.45197762074528963,0.6931827564576253,0.8765650300707909,0.8791595659955255,0.8662182839733942
2803,0.1215069155326253,0.45208383867324176,0.45202322038049253,0.693198709237397,0.8765809828505626,0.879253023970044,0.8663117419479128
2804,0.1215069155326253,0.45216134386798845,0.4520688200156954,0.6932146620171691,0.8766288411898784,0.8793008823093598,0.8663436475074565
2805,0.12161406758280302,0.4522361374833002,0.45218921326621014,0.6932146620171691,0.8766607467494221,0.8793487406486753,0.8664211527022032
2806,0.12161406758280302,0.45232959545781876,0.45230960651672486,0.6932465675767127,0.8766926523089659,0.8793965989879909,0.8664690110415187
2807,0.1216729084183429,0.45242034185290236,0.4523255592964967,0.6932625203564846,0.8767405106482814,0.8794444573273065,0.8665624690160373
2808,0.12171850805354581,0.452468200192218,0.45257804261897744,0.6932625203564846,0.8767564634280534,0.8794923156666222,0.8666103273553529
2809,0.12173446083331768,0.45384469718967696,0.4526099481785212,0.6932625203564846,0.8767724162078252,0.8795401740059378,0.8666581856946686
2810,0.12175041361308955,0.45389255552899255,0.4526418537380649,0.6932625203564846,0.8768202745471408,0.8795720795654814,0.8667060440339842
2811,0.12176636639286142,0.4539085083087644,0.45271664735337663,0.6933213611920245,0.8768521801066845,0.8796039851250252,0.8667995020085026
2812,0.12182791880783621,0.4539244610885363,0.45273260013314853,0.6933213611920245,0.8768840856662283,0.8796518434643409,0.8668314075680464
2813,0.12182791880783621,0.453999254703848,0.45282334652823214,0.6933373139717963,0.876915991225772,0.8796997018036566,0.8669089127627931
2814,0.12182791880783621,0.45409000109893166,0.453057165491506,0.6933532667515683,0.8769638495650877,0.8797475601429722,0.8669864179575397
2815,0.121889471222811,0.4542968847862094,0.4531506234660245,0.6933532667515683,0.8770117079044033,0.8797954184822878,0.8670342762968555
2816,0.121889471222811,0.45431283756598134,0.4532094643015644,0.693414819166543,0.877059566243719,0.8798432768216035,0.8670342762968555
2817,0.12193507085801393,0.4543287903457532,0.4534003952090703,0.6935219712167208,0.8770914718032627,0.8798911351609191,0.8670342762968555
2818,0.12196697641755769,0.45441953674083685,0.4534003952090703,0.6935994764114675,0.8771393301425783,0.8799389935002346,0.8670502290766272
2819,0.12201257605276061,0.45443548952060875,0.45341634798884217,0.6936450760466703,0.877187188481894,0.8799868518395504,0.8670502290766272
2820,0.12201257605276061,0.45449704193558355,0.45349114160415394,0.6936610288264422,0.8772350468212095,0.8800187573990941,0.8670502290766272
2821,0.12204448161230436,0.4545289474951273,0.45355269401912873,0.6936610288264422,0.8772829051605252,0.8800666157384096,0.8670821346361709
2822,0.12204448161230436,0.4545877883306672,0.45356864679890063,0.6936769816062142,0.877330763499841,0.880160073712928,0.8670821346361709
2823,0.12207638717184811,0.45466258194597897,0.45363019921387543,0.6937841336563918,0.8773786218391565,0.8802079320522438,0.8670821346361709
2824,0.12209233995161999,0.45485351285348485,0.45363019921387543,0.6937841336563918,0.8774264801784721,0.8802557903915594,0.8670821346361709
2825,0.12212424551116373,0.45488541841302865,0.4536890400494153,0.6937841336563918,0.8774583857380158,0.880303648730875,0.8670821346361709
2826,0.1221401982909356,0.4549013711928005,0.4536890400494153,0.6939591117841258,0.8774902912975596,0.8803355542904188,0.8670821346361709
2827,0.1223740172542095,0.4549921175878841,0.4537505924643901,0.6939750645638977,0.8776971749848373,0.8804290122649373,0.8670821346361709
2828,0.1223740172542095,0.4549921175878841,0.4537505924643901,0.6939750645638977,0.877745033324153,0.880476870604253,0.8670980874159429
2829,0.12238997003398137,0.4549921175878841,0.45380943329992995,0.6940206641991007,0.8777928916634685,0.8805835697791086,0.8670980874159429
2830,0.12238997003398137,0.45511251083839876,0.45394577933021646,0.6941118634695065,0.8778247972230123,0.8806314281184241,0.8670980874159429
2831,0.12238997003398137,0.4551740632533735,0.4540073317451912,0.6941278162492783,0.8778407500027843,0.880647380898196,0.8671140401957147
2832,0.12240592281375325,0.4552488568686853,0.45408212536050296,0.6941893686642532,0.8778886083420999,0.8810880835487478,0.8671140401957147
2833,0.12240592281375325,0.45531040928366007,0.45412998369981866,0.6942212742237969,0.8779364666814155,0.8811947827236032,0.8671140401957147
2834,0.12246476364929311,0.45544675531394657,0.45414593647959045,0.6942212742237969,0.8779683722409591,0.881226688283147,0.8671140401957147
2835,0.12251036328449602,0.45552426050869327,0.45414593647959045,0.6942212742237969,0.8780162305802749,0.8812745466224625,0.8671140401957147
2836,0.12251036328449602,0.455774032251739,0.4541915361147934,0.6942372270035688,0.8782390670473245,0.8813224049617783,0.8671140401957147
2837,0.12252631606426792,0.4558944255022537,0.4543665142425274,0.6942531797833407,0.8782869253866401,0.881354310521322,0.8671140401957147
2838,0.12254226884403979,0.45595326633779354,0.45466188562077614,0.6942987794185437,0.8783347837259557,0.8815771469883715,0.8671140401957147
2839,0.12254226884403979,0.45604672431231214,0.45472343803575094,0.6942987794185437,0.8783826420652713,0.8816250053276872,0.8671299929754867
2840,0.12254226884403979,0.45604672431231214,0.4548141844308346,0.6943306849780874,0.8784145476248152,0.8816728636670028,0.8671299929754867
2841,0.12257417440358354,0.4561082767272869,0.4548597840660375,0.6943762846132902,0.8784624059641307,0.8817207220063185,0.8671299929754867
2842,0.12259012718335541,0.45624462275757344,0.4549345776813492,0.6943922373930621,0.8785102643034465,0.8817526275658623,0.8671299929754867
2843,0.12260607996312728,0.4563650160080881,0.4549505304611211,0.6949400920937915,0.8787081627487078,0.8818004859051778,0.867327891420748
2844,0.12260607996312728,0.45642385684362796,0.45496648324089295,0.6950175972885382,0.8788016207232263,0.8818483442444934,0.8675257898660094
2845,0.12266763237810209,0.4565146032387115,0.45504127685620477,0.6951407021184879,0.8789539195332846,0.881941802219012,0.8676780886760675
2846,0.12266763237810209,0.4566895813664456,0.4551160704715164,0.6953226477839772,0.87911945954368,0.8820485013938675,0.8678303874861262
2847,0.12266763237810209,0.4567511337814203,0.45516167010671926,0.6954886406696947,0.8792261587185355,0.882096359733183,0.8679667335164126
2848,0.12404412937556103,0.45681268619639515,0.45517762288649116,0.6956865391149561,0.879274017057851,0.8821442180724987,0.8680734326912681
